-4.171659343732093475e+03
-4.171668312495949976e+03
-4.171677138552606266e+03
-4.171685824534484709e+03
-4.171694373018722217e+03
-4.171702786532602659e+03
-4.171711067552077111e+03
-4.171719218503549200e+03
-4.171727241765087456e+03
-4.171735139667457588e+03
-4.171742914494325305e+03
-4.171750568484691939e+03
-4.171758103832918096e+03
-4.171765522689479440e+03
-4.171772827162291833e+03
-4.171780019317912775e+03
-4.171787101181457729e+03
-4.171794074738678319e+03
-4.171800941935433912e+03
-4.171807704679776180e+03
-4.171814364842319264e+03
-4.171820924256341641e+03
-4.171827384719510519e+03
-4.171833747994463920e+03
-4.171840015808963471e+03
-4.171846189857123136e+03
-4.171852271800107701e+03
-4.171858263266381073e+03
-4.171864165853059603e+03
-4.171869981125966660e+03
-4.171875710620688551e+03
-4.171881355842900120e+03
-4.171886918269213311e+03
-4.171892399347479113e+03
-4.171897800497762546e+03
-4.171903123112881985e+03
-4.171908368558463735e+03
-4.171913538174123460e+03
-4.171918633273693558e+03
-4.171923655145791599e+03
-4.171928605054123182e+03
-4.171933484238636083e+03
-4.171938293915402937e+03
-4.171943035277121453e+03
-4.171947709494021183e+03
-4.171952317714040873e+03
-4.171956861063228644e+03
-4.171961340646127610e+03
-4.171965757546719942e+03
-4.171970112828224956e+03
-4.171974407533751219e+03
-4.171978642686918647e+03
-4.171982819291915803e+03
-4.171986938334165643e+03
-4.171991000780529248e+03
-4.171995007579555931e+03
-4.171998959662362722e+03
-4.172002857942566152e+03
-4.172006703316521453e+03
-4.172010496664110178e+03
-4.172014238848712921e+03
-4.172017930717564923e+03
-4.172021573102611001e+03
-4.172025166819748847e+03
-4.172028712670393361e+03
-4.172032211440598076e+03
-4.172035663902403940e+03
-4.172039070813227227e+03
-4.172042432916937287e+03
-4.172045750943420899e+03
-4.172049025609383534e+03
-4.172052257618345720e+03
-4.172055447660763093e+03
-4.172058596415093234e+03
-4.172061704546659712e+03
-4.172064772709258250e+03
-4.172067801544556460e+03
-4.172070791682634081e+03
-4.172073743742055740e+03
-4.172076658330488499e+03
-4.172079536044436281e+03
-4.172082377469570929e+03
-4.172085183181250613e+03
-4.172087953744388869e+03
-4.172090689713577376e+03
-4.172093391633836291e+03
-4.172096060040156772e+03
-4.172098695458109432e+03
-4.172101298404071713e+03
-4.172103869384834979e+03
-4.172106408898487643e+03
-4.172108917434177783e+03
-4.172111395472483309e+03
-4.172113843485380130e+03
-4.172116261936480441e+03
-4.172118651281410166e+03
-4.172121011967812592e+03
-4.172123344435176477e+03
-4.172125649115455417e+03
-4.172127926433136054e+03
-4.172130176805264455e+03
-4.172132400641475215e+03
-4.172134598344230653e+03
-4.172136770309278290e+03
-4.172138916925382546e+03
-4.172141038574497543e+03
-4.172143135632023586e+03
-4.172145208466701661e+03
-4.172147257441414695e+03
-4.172149282912120725e+03
-4.172151285229477253e+03
-4.172153264737195059e+03
-4.172155221773928133e+03
-4.172157156672029487e+03
-4.172159069758464284e+03
-4.172160961354550636e+03
-4.172162831776051462e+03
-4.172164681333447334e+03
-4.172166510332034704e+03
-4.172168319071877704e+03
-4.172170107847942745e+03
-4.172171876950297701e+03
-4.172173626664071890e+03
-4.172175357269577034e+03
-4.172177069042732001e+03
-4.172178762254408866e+03
-4.172180437171107769e+03
-4.172182094055107882e+03
-4.172183733164070873e+03
-4.172185354751502928e+03
-4.172186959066523741e+03
-4.172188546354441314e+03
-4.172190116856338136e+03
-4.172191670809253992e+03
-4.172193208446427889e+03
-4.172194729997317154e+03
-4.172196235687552871e+03
-4.172197725738914414e+03
-4.172199200369996106e+03
-4.172200659795308638e+03
-4.172202104226204938e+03
-4.172203533870569117e+03
-4.172204948932748266e+03
-4.172206349613970815e+03
-4.172207736112164639e+03
-4.172209108622050735e+03
-4.172210467335103203e+03
-4.172211812439954883e+03
-4.172213144122030826e+03
-4.172214462563837515e+03
-4.172215767945017433e+03
-4.172217060442269940e+03
-4.172218340229554087e+03
-4.172219607477983118e+03
-4.172220862356066391e+03
-4.172222105029645718e+03
-4.172223335661726196e+03
-4.172224554412981888e+03
-4.172225761441592113e+03
-4.172226956902986785e+03
-4.172228140950451234e+03
-4.172229313734643256e+03
-4.172230475404052413e+03
-4.172231626104718998e+03
-4.172232765980368640e+03
-4.172233895172874327e+03
-4.172235013821282337e+03
-4.172236122063101902e+03
-4.172237220033352060e+03
-4.172238307865027309e+03
-4.172239385689212213e+03
-4.172240453634855839e+03
-4.172241511828959119e+03
-4.172242560396633053e+03
-4.172243599461043232e+03
-4.172244629143366183e+03
-4.172245649563187726e+03
-4.172246660838110074e+03
-4.172247663083922816e+03
-4.172248656414818470e+03
-4.172249640943106897e+03
-4.172250616779600023e+03
-4.172251584033127074e+03
-4.172252542811328567e+03
-4.172253493219879601e+03
-4.172254435362943696e+03
-4.172255369343199163e+03
-4.172256295261954619e+03
-4.172257213218663310e+03
-4.172258123311528834e+03
-4.172259025637216837e+03
-4.172259920291140588e+03
-4.172260807367081725e+03
-4.172261686957497659e+03
-4.172262559153673465e+03
-4.172263424045239844e+03
-4.172264281720842519e+03
-4.172265132267716581e+03
-4.172265975771676494e+03
-4.172266812317411677e+03
-4.172267641988573814e+03
-4.172268464867273906e+03
-4.172269281034626147e+03
-4.172270090570504181e+03
-4.172270893553671158e+03
-4.172271690061825211e+03
-4.172272480171282950e+03
-4.172273263957809831e+03
-4.172274041495442361e+03
-4.172274812857605866e+03
-4.172275578116590623e+03
-4.172276337343552768e+03
-4.172277090608673461e+03
-4.172277837981235280e+03
